order_id,customer_id,order_date,channel,revenue
2706,454,2023-11-28 03:00:00,Organic,343.54
2707,443,2024-01-28 06:00:00,Organic,89.33
2708,277,2024-01-16 22:00:00,Organic,80.05
2709,424,2024-03-22 12:00:00,Paid,213.17
2710,476,2023-11-13 07:00:00,Direct,444.53
2711,27,2024-03-10 00:00:00,Organic,592.69
2712,514,2024-06-11 21:00:00,Organic,403.62
2713,464,2024-07-22 17:00:00,Organic,383.75
2714,363,2024-04-10 06:00:00,Email,318.96
2715,383,2024-08-24 07:00:00,Organic,63.87
2716,525,2023-01-30 06:00:00,Affiliate,59.54
2717,382,2023-10-15 21:00:00,Affiliate,216.97
2718,184,2023-08-22 10:00:00,Affiliate,655.58
2719,194,2023-11-09 12:00:00,Direct,595.18
2720,462,2023-09-26 02:00:00,Email,240.86
2721,56,2023-12-17 19:00:00,Direct,1069.23
2722,230,2024-04-24 02:00:00,Direct,525.98
2723,489,2023-04-06 05:00:00,Organic,289.79
2724,28,2024-05-24 12:00:00,Direct,202.55
2725,583,2023-12-19 19:00:00,Direct,653.11
2726,184,2023-03-24 00:00:00,Organic,106.39
2727,425,2024-02-16 20:00:00,Direct,233.05
2728,375,2023-04-28 01:00:00,Paid,226.46
2729,41,2023-07-11 14:00:00,Direct,339.99
2730,484,2024-08-12 18:00:00,Organic,656.8
2731,260,2023-04-17 14:00:00,Email,4.89
2732,441,2024-01-25 19:00:00,Organic,614.99
2733,84,2024-08-07 04:00:00,Paid,165.38
2734,46,2024-04-12 01:00:00,Email,173.44
2735,440,2024-06-21 17:00:00,Direct,18.45
2736,519,2024-08-26 22:00:00,Organic,37.46
2737,438,2023-03-14 20:00:00,Affiliate,415.62
2738,136,2024-11-26 05:00:00,Email,522.34
2739,183,2024-08-12 23:00:00,Paid,1031.78
2740,172,2023-09-10 12:00:00,Direct,492.62
2741,590,2023-10-26 11:00:00,Email,80.26
2742,539,2023-02-20 18:00:00,Direct,170.26
2743,120,2023-05-29 18:00:00,Organic,445.64
2744,281,2023-10-07 12:00:00,Organic,115.67
2745,308,2023-06-05 13:00:00,Organic,1085.9
2746,277,2024-01-11 17:00:00,Paid,255.19
2747,530,2024-05-06 03:00:00,Affiliate,348.85
2748,295,2023-09-30 03:00:00,Paid,680.27
2749,53,2023-02-13 12:00:00,Direct,787.89
2750,432,2024-07-26 03:00:00,Organic,1069.06
2751,52,2023-11-26 02:00:00,Paid,554.55
2752,72,2023-04-21 01:00:00,Organic,303.18
2753,28,2023-03-30 16:00:00,Email,289.92
2754,469,2024-12-10 07:00:00,Affiliate,426.42
2755,547,2023-04-09 17:00:00,Paid,106.5
2756,401,2024-11-24 00:00:00,Direct,1277.98
2757,201,2023-07-08 15:00:00,Paid,542.66
2758,466,2024-05-17 03:00:00,Email,93.32
2759,595,2024-11-07 18:00:00,Organic,72.84
2760,560,2023-09-28 07:00:00,Affiliate,411.93
2761,379,2024-07-03 17:00:00,Organic,113.83
2762,177,2023-12-05 23:00:00,Organic,421.56
2763,52,2023-12-25 09:00:00,Paid,1095.0
2764,79,2024-09-05 13:00:00,Paid,126.87
2765,385,2024-11-19 08:00:00,Affiliate,1328.47
2766,576,2023-12-05 04:00:00,Direct,1347.96
2767,8,2023-07-18 18:00:00,Organic,38.87
2768,214,2023-10-14 19:00:00,Paid,49.35
2769,25,2024-04-16 01:00:00,Direct,674.9
2770,450,2023-01-23 15:00:00,Organic,451.14
2771,457,2023-04-19 07:00:00,Direct,64.49
2772,461,2023-01-06 05:00:00,Direct,88.17
2773,198,2024-11-11 03:00:00,Paid,1269.71
2774,94,2023-07-22 04:00:00,Paid,369.6
2775,437,2023-09-01 06:00:00,Direct,326.41
2776,527,2023-02-16 14:00:00,Direct,240.78
2777,378,2024-09-13 12:00:00,Direct,912.01
2778,587,2024-01-15 12:00:00,Organic,225.72
2779,104,2024-08-24 21:00:00,Direct,208.54
2780,39,2023-08-09 08:00:00,Organic,135.71
2781,458,2024-09-16 13:00:00,Paid,350.47
2782,364,2024-05-18 17:00:00,Paid,34.16
2783,135,2024-07-08 15:00:00,Organic,106.7
2784,374,2024-09-06 09:00:00,Paid,322.57
2785,232,2023-11-25 02:00:00,Email,333.01
2786,39,2024-03-17 14:00:00,Organic,834.04
2787,47,2023-01-02 23:00:00,Organic,129.03
2788,36,2024-12-18 15:00:00,Organic,86.77
2789,95,2024-12-11 03:00:00,Direct,625.35
2790,361,2024-09-17 23:00:00,Paid,403.85
2791,525,2024-10-28 04:00:00,Affiliate,356.67
2792,146,2023-04-01 06:00:00,Organic,115.17
2793,368,2023-07-26 00:00:00,Paid,5.3
2794,65,2024-05-30 00:00:00,Paid,90.11
2795,228,2023-11-02 13:00:00,Direct,37.28
2796,520,2024-01-30 09:00:00,Direct,225.96
2797,555,2023-07-06 16:00:00,Affiliate,215.56
2798,181,2024-11-06 23:00:00,Email,214.51
2799,501,2024-09-14 15:00:00,Paid,818.26
2800,597,2024-06-16 12:00:00,Email,730.75
2801,155,2023-09-22 10:00:00,Organic,35.55
2802,535,2024-04-03 05:00:00,Direct,348.81
2803,435,2024-01-20 21:00:00,Organic,714.54
2804,99,2023-07-17 12:00:00,Direct,282.22
2805,372,2024-12-26 23:00:00,Affiliate,738.35
2806,563,2024-11-17 17:00:00,Email,899.41
2807,362,2024-10-01 14:00:00,Affiliate,390.11
2808,112,2023-11-21 03:00:00,Organic,26.57
2809,453,2023-10-15 01:00:00,Organic,1015.41
2810,169,2023-03-05 06:00:00,Direct,466.32
2811,584,2024-07-13 09:00:00,Organic,436.3
2812,139,2024-05-12 16:00:00,Paid,647.33
2813,231,2023-03-01 12:00:00,Organic,474.41
2814,239,2023-09-14 00:00:00,Email,806.59
2815,253,2023-08-27 00:00:00,Affiliate,516.03
2816,436,2023-02-07 12:00:00,Direct,872.28
2817,561,2024-07-24 00:00:00,Direct,403.38
2818,422,2023-12-23 08:00:00,Paid,310.74
2819,303,2023-06-07 16:00:00,Direct,15.47
2820,72,2023-02-17 07:00:00,Paid,602.28
2821,263,2024-03-08 14:00:00,Organic,93.64
2822,222,2023-02-25 00:00:00,Direct,322.63
2823,77,2023-09-25 04:00:00,Organic,334.78
2824,62,2024-12-28 05:00:00,Organic,78.86
2825,471,2024-08-23 00:00:00,Affiliate,37.09
2826,157,2023-09-14 09:00:00,Direct,118.12
2827,125,2024-10-04 16:00:00,Affiliate,202.21
2828,161,2024-10-20 10:00:00,Paid,169.11
2829,541,2024-02-17 17:00:00,Paid,212.42
2830,591,2023-01-02 08:00:00,Direct,556.02
2831,535,2023-05-25 13:00:00,Paid,374.75
2832,106,2024-02-24 16:00:00,Organic,771.87
2833,131,2024-07-14 11:00:00,Organic,944.01
2834,357,2024-03-19 19:00:00,Paid,1790.7
2835,2,2024-03-09 02:00:00,Organic,721.43
2836,233,2024-07-08 17:00:00,Affiliate,338.04
2837,369,2023-06-27 04:00:00,Direct,118.27
2838,251,2023-02-15 09:00:00,Affiliate,162.09
2839,108,2023-09-28 00:00:00,Direct,96.54
2840,276,2023-05-19 22:00:00,Affiliate,49.36
2841,180,2023-05-28 05:00:00,Email,589.16
2842,293,2024-09-28 21:00:00,Organic,573.31
2843,584,2023-03-21 01:00:00,Organic,157.97
2844,175,2023-03-06 23:00:00,Paid,698.52
2845,123,2023-03-29 08:00:00,Direct,5.58
2846,227,2024-12-26 11:00:00,Organic,342.34
2847,444,2024-01-17 14:00:00,Organic,800.55
2848,428,2024-08-28 18:00:00,Affiliate,76.38
2849,83,2024-06-22 21:00:00,Affiliate,531.7
2850,65,2023-03-15 11:00:00,Paid,899.59
2851,281,2024-02-19 08:00:00,Paid,614.11
2852,391,2023-08-25 02:00:00,Paid,297.45
2853,428,2023-06-30 13:00:00,Organic,389.73
2854,107,2023-12-07 09:00:00,Organic,89.15
2855,548,2023-03-21 06:00:00,Organic,775.73
2856,262,2024-04-17 10:00:00,Email,28.13
2857,159,2023-04-22 19:00:00,Paid,204.49
2858,265,2023-10-19 21:00:00,Organic,56.25
2859,468,2024-09-22 16:00:00,Paid,867.83
2860,202,2024-05-07 10:00:00,Organic,117.72
2861,155,2024-04-30 21:00:00,Paid,670.62
2862,13,2023-04-27 10:00:00,Organic,224.29
2863,297,2023-04-25 04:00:00,Organic,390.78
2864,498,2024-09-16 02:00:00,Paid,543.21
2865,597,2024-10-05 15:00:00,Paid,449.14
2866,245,2023-12-02 20:00:00,Organic,337.55
2867,300,2023-05-27 16:00:00,Organic,901.21
2868,362,2024-11-15 21:00:00,Paid,1895.07
2869,354,2024-01-10 23:00:00,Paid,334.31
2870,521,2024-10-29 00:00:00,Affiliate,550.39
2871,386,2024-03-03 03:00:00,Organic,259.58
2872,312,2024-03-02 04:00:00,Email,661.04
2873,414,2023-11-18 16:00:00,Paid,791.17
2874,278,2024-11-10 05:00:00,Paid,822.67
2875,593,2024-08-19 08:00:00,Paid,119.49
2876,356,2024-04-05 10:00:00,Direct,35.34
2877,525,2023-07-08 15:00:00,Direct,162.04
2878,16,2024-01-14 01:00:00,Paid,303.19
2879,45,2024-09-09 11:00:00,Organic,71.1
2880,321,2023-03-13 10:00:00,Paid,569.09
2881,326,2024-09-29 09:00:00,Organic,45.98
2882,148,2023-07-24 16:00:00,Organic,32.74
2883,355,2024-04-16 02:00:00,Organic,59.5
2884,236,2024-10-31 19:00:00,Paid,218.03
2885,105,2024-10-14 18:00:00,Organic,223.34
2886,474,2023-01-07 08:00:00,Paid,313.19
2887,396,2024-07-19 07:00:00,Organic,134.7
2888,446,2024-07-26 22:00:00,Paid,126.56
2889,220,2023-06-27 17:00:00,Direct,1250.4
2890,442,2023-07-22 00:00:00,Direct,957.15
2891,28,2024-04-06 15:00:00,Paid,1016.53
2892,475,2024-06-06 00:00:00,Organic,128.57
2893,305,2024-01-19 06:00:00,Direct,539.55
2894,405,2024-11-18 13:00:00,Email,1402.35
2895,513,2023-02-16 13:00:00,Organic,417.06
2896,502,2024-04-20 20:00:00,Organic,326.93
2897,348,2024-09-10 15:00:00,Direct,275.34
2898,240,2023-05-03 05:00:00,Organic,63.68
2899,570,2024-09-10 16:00:00,Organic,301.8
2900,337,2024-07-15 16:00:00,Organic,81.91
2901,26,2024-08-29 11:00:00,Paid,305.13
2902,409,2023-01-23 21:00:00,Organic,617.32
2903,77,2023-08-23 03:00:00,Paid,38.9
2904,217,2023-02-28 03:00:00,Direct,111.81
2905,328,2023-08-04 22:00:00,Organic,263.74
2906,23,2024-07-22 16:00:00,Direct,266.65
2907,310,2023-03-31 03:00:00,Paid,304.15
2908,599,2023-11-07 12:00:00,Paid,58.68
2909,267,2023-09-14 20:00:00,Affiliate,172.57
2910,415,2024-06-16 19:00:00,Organic,823.68
2911,267,2023-12-04 10:00:00,Paid,1109.27
2912,333,2023-03-08 16:00:00,Paid,248.25
2913,450,2023-10-27 09:00:00,Direct,89.59
2914,565,2023-08-20 14:00:00,Organic,285.82
2915,247,2023-03-09 20:00:00,Organic,1351.68
2916,36,2024-09-19 18:00:00,Paid,159.25
2917,401,2024-11-23 03:00:00,Direct,75.54
2918,28,2024-08-13 16:00:00,Paid,491.62
2919,220,2024-09-11 02:00:00,Organic,144.02
2920,406,2024-08-08 14:00:00,Organic,121.55
2921,271,2023-07-03 22:00:00,Organic,345.04
2922,511,2023-05-09 02:00:00,Organic,1399.37
2923,286,2024-05-15 11:00:00,Direct,836.69
2924,454,2024-05-27 02:00:00,Direct,1666.07
2925,317,2023-03-08 04:00:00,Paid,928.14
2926,590,2024-04-11 00:00:00,Organic,30.97
2927,297,2023-04-10 03:00:00,Organic,740.34
2928,338,2023-08-29 13:00:00,Direct,173.66
2929,307,2024-02-21 21:00:00,Organic,13.0
2930,428,2023-06-25 02:00:00,Direct,623.13
2931,351,2024-04-15 20:00:00,Organic,417.22
2932,511,2023-08-21 22:00:00,Organic,178.49
2933,525,2024-03-27 20:00:00,Organic,643.28
2934,492,2023-08-17 10:00:00,Email,209.62
2935,594,2023-08-01 08:00:00,Organic,108.69
2936,9,2023-05-02 02:00:00,Organic,609.43
2937,497,2023-10-21 23:00:00,Organic,596.68
2938,560,2023-09-24 08:00:00,Direct,291.04
2939,561,2024-06-24 14:00:00,Affiliate,192.64
2940,440,2024-03-26 00:00:00,Organic,518.1
2941,552,2023-03-02 21:00:00,Direct,285.83
2942,108,2023-05-27 13:00:00,Paid,966.49
2943,245,2023-11-30 16:00:00,Direct,898.45
2944,255,2023-05-22 11:00:00,Email,336.62
2945,33,2023-05-24 00:00:00,Affiliate,43.93
2946,23,2023-11-29 05:00:00,Organic,1708.17
2947,566,2024-05-11 11:00:00,Direct,660.82
2948,49,2023-02-24 18:00:00,Direct,597.02
2949,462,2024-02-27 00:00:00,Organic,6.42
2950,590,2024-11-03 04:00:00,Direct,112.96
2951,336,2024-12-10 15:00:00,Organic,149.07
2952,358,2023-01-31 15:00:00,Email,222.13
2953,122,2024-07-11 00:00:00,Organic,67.43
2954,444,2024-12-17 19:00:00,Paid,1437.87
2955,359,2024-10-11 23:00:00,Paid,73.84
2956,346,2023-03-15 08:00:00,Affiliate,85.08
2957,193,2024-04-23 12:00:00,Direct,1016.8
2958,416,2024-01-22 17:00:00,Organic,75.59
2959,377,2024-07-17 01:00:00,Paid,428.74
2960,463,2024-03-08 18:00:00,Affiliate,1285.03
2961,146,2024-08-21 12:00:00,Email,143.44
2962,478,2023-09-05 04:00:00,Paid,909.99
2963,408,2023-04-30 02:00:00,Direct,968.4
2964,286,2024-07-26 06:00:00,Organic,39.04
2965,111,2024-12-03 21:00:00,Direct,433.34
2966,50,2024-05-07 22:00:00,Paid,160.85
2967,14,2023-10-13 17:00:00,Organic,39.98
2968,134,2024-08-30 23:00:00,Paid,2544.88
2969,588,2023-11-05 06:00:00,Email,1485.54
2970,596,2023-04-07 04:00:00,Paid,162.35
2971,343,2023-04-23 07:00:00,Organic,87.22
2972,286,2024-04-07 19:00:00,Direct,482.86
2973,314,2023-05-12 01:00:00,Affiliate,73.67
2974,297,2023-05-01 04:00:00,Direct,1280.63
2975,569,2024-04-26 00:00:00,Direct,308.68
2976,164,2023-02-08 21:00:00,Direct,581.47
2977,497,2024-05-26 00:00:00,Organic,1465.51
2978,16,2023-10-16 07:00:00,Direct,224.65
2979,344,2024-06-11 20:00:00,Email,112.98
2980,78,2024-11-15 22:00:00,Email,715.24
2981,346,2023-09-05 22:00:00,Email,16.74
2982,72,2023-03-23 19:00:00,Direct,224.26
2983,270,2023-02-11 11:00:00,Email,572.45
2984,287,2024-10-04 18:00:00,Email,703.45
2985,66,2023-08-06 08:00:00,Email,119.76
2986,68,2023-04-16 18:00:00,Paid,534.74
2987,193,2024-06-11 23:00:00,Paid,124.06
2988,55,2024-01-22 01:00:00,Direct,64.62
2989,379,2024-04-25 17:00:00,Affiliate,1092.08
2990,168,2024-02-12 08:00:00,Direct,133.14
2991,409,2024-10-14 01:00:00,Organic,57.15
2992,508,2024-12-11 15:00:00,Email,454.85
2993,537,2024-09-30 20:00:00,Organic,751.68
2994,102,2024-10-20 14:00:00,Direct,761.87
2995,422,2023-07-22 00:00:00,Email,773.65
2996,478,2024-02-20 20:00:00,Email,242.5
2997,120,2023-06-16 19:00:00,Direct,32.38
2998,291,2023-03-13 09:00:00,Affiliate,82.72
2999,488,2024-06-04 00:00:00,Organic,179.15
3000,161,2023-09-15 18:00:00,Organic,254.39
3001,78,2023-01-20 09:00:00,Organic,121.3
3002,38,2024-05-04 05:00:00,Direct,136.17
3003,394,2024-06-12 05:00:00,Organic,224.24
3004,441,2024-12-08 19:00:00,Direct,244.43
3005,540,2024-01-22 22:00:00,Email,272.94
3006,462,2023-11-03 17:00:00,Paid,247.81
3007,294,2023-06-03 23:00:00,Affiliate,76.65
3008,400,2023-09-21 16:00:00,Paid,745.14
3009,92,2024-02-25 12:00:00,Direct,723.95
3010,6,2024-09-24 00:00:00,Email,96.78
3011,271,2024-02-15 12:00:00,Affiliate,95.01
3012,559,2023-01-04 21:00:00,Organic,522.32
3013,99,2024-10-01 23:00:00,Direct,13.25
3014,526,2023-04-20 02:00:00,Paid,76.96
3015,194,2023-02-06 06:00:00,Paid,150.1
3016,157,2023-01-31 22:00:00,Affiliate,739.68
3017,115,2024-01-16 11:00:00,Direct,190.84
3018,396,2023-01-11 23:00:00,Direct,185.34
3019,522,2024-06-27 05:00:00,Organic,1310.82
3020,214,2024-11-30 21:00:00,Paid,346.08
3021,533,2024-04-26 18:00:00,Direct,1242.04
3022,15,2024-09-19 19:00:00,Organic,1024.89
3023,419,2023-07-03 13:00:00,Organic,50.47
3024,368,2024-06-28 09:00:00,Paid,279.9
3025,213,2024-08-14 03:00:00,Organic,609.29
3026,5,2024-04-19 10:00:00,Organic,1262.82
3027,231,2023-02-28 19:00:00,Affiliate,138.36
3028,201,2023-04-07 15:00:00,Email,792.22
3029,402,2024-10-22 21:00:00,Direct,330.15
3030,149,2023-09-22 08:00:00,Organic,1227.07
3031,584,2024-04-01 16:00:00,Email,335.54
3032,492,2023-01-08 15:00:00,Organic,66.99
3033,226,2024-09-28 00:00:00,Paid,516.33
3034,586,2024-05-27 11:00:00,Paid,215.37
3035,169,2024-06-01 08:00:00,Organic,412.77
3036,152,2024-05-31 15:00:00,Paid,852.91
3037,224,2024-11-19 17:00:00,Paid,438.87
3038,504,2023-12-05 21:00:00,Organic,176.38
3039,550,2024-03-20 07:00:00,Direct,128.23
3040,44,2024-01-22 04:00:00,Email,1166.93
3041,504,2024-11-25 07:00:00,Organic,1005.96
3042,241,2023-12-04 17:00:00,Paid,68.31
3043,351,2023-04-05 00:00:00,Affiliate,537.96
3044,23,2024-09-14 17:00:00,Organic,1087.43
3045,598,2023-08-19 15:00:00,Paid,255.01
3046,43,2024-05-09 05:00:00,Email,527.75
3047,466,2024-02-29 06:00:00,Organic,43.66
3048,40,2024-03-12 15:00:00,Organic,19.35
3049,303,2023-12-11 05:00:00,Email,257.48
3050,175,2024-10-23 15:00:00,Direct,317.96
3051,532,2024-06-24 15:00:00,Direct,962.68
3052,461,2024-08-10 16:00:00,Email,896.57
3053,193,2024-07-29 12:00:00,Affiliate,446.92
3054,244,2024-11-26 04:00:00,Email,110.07
3055,280,2023-09-25 08:00:00,Direct,378.99
3056,36,2023-02-02 21:00:00,Direct,397.91
3057,557,2024-07-15 23:00:00,Direct,201.68
3058,540,2024-05-06 08:00:00,Paid,345.56
3059,154,2024-05-03 17:00:00,Paid,170.15
3060,23,2023-01-29 06:00:00,Organic,247.08
3061,91,2024-09-03 12:00:00,Direct,142.05
3062,390,2023-01-17 23:00:00,Paid,378.35
3063,359,2023-08-14 13:00:00,Organic,110.91
3064,550,2023-03-08 04:00:00,Direct,48.03
3065,228,2024-10-15 02:00:00,Email,267.62
3066,202,2023-01-23 06:00:00,Direct,820.52
3067,350,2024-08-28 17:00:00,Paid,2089.66
3068,38,2023-08-25 22:00:00,Affiliate,1542.88
3069,500,2024-07-19 09:00:00,Organic,192.99
3070,43,2024-04-17 12:00:00,Direct,749.94
3071,517,2024-07-06 01:00:00,Organic,316.19
3072,68,2024-11-25 04:00:00,Affiliate,655.44
3073,123,2023-11-13 21:00:00,Organic,154.75
3074,336,2024-12-21 22:00:00,Paid,383.94
3075,153,2024-09-03 16:00:00,Email,362.69
3076,162,2023-07-20 19:00:00,Email,59.2
3077,214,2023-09-15 23:00:00,Organic,29.96
3078,376,2023-06-27 20:00:00,Affiliate,464.42
3079,443,2023-05-03 21:00:00,Email,11.53
3080,423,2023-06-20 12:00:00,Organic,217.8
3081,538,2024-10-09 00:00:00,Organic,74.16
3082,230,2024-04-09 11:00:00,Direct,11.39
3083,59,2023-09-17 20:00:00,Direct,1085.36
3084,96,2023-04-05 08:00:00,Affiliate,514.58
3085,262,2023-09-11 06:00:00,Organic,267.41
3086,354,2024-04-15 23:00:00,Affiliate,736.72
3087,312,2024-05-25 04:00:00,Paid,755.46
3088,136,2023-03-10 16:00:00,Paid,49.42
3089,473,2024-06-25 08:00:00,Paid,842.73
3090,430,2023-09-19 18:00:00,Direct,344.95
3091,537,2023-07-27 20:00:00,Affiliate,576.59
3092,146,2023-09-23 15:00:00,Organic,397.71
3093,524,2023-10-20 14:00:00,Organic,1315.57
3094,87,2023-11-29 12:00:00,Direct,591.01
3095,109,2023-10-15 12:00:00,Email,191.87
3096,423,2023-02-16 13:00:00,Email,64.28
3097,345,2023-07-19 10:00:00,Organic,223.14
3098,266,2023-07-29 23:00:00,Organic,185.97
3099,586,2024-02-24 09:00:00,Paid,132.76
3100,494,2024-02-19 00:00:00,Organic,567.61
3101,333,2023-06-06 04:00:00,Direct,38.68
3102,413,2023-03-18 00:00:00,Paid,485.79
3103,191,2024-05-02 02:00:00,Direct,103.63
3104,142,2024-08-01 06:00:00,Organic,1027.18
3105,73,2023-06-12 14:00:00,Organic,164.03
3106,167,2023-08-20 02:00:00,Organic,458.86
3107,168,2024-06-25 06:00:00,Direct,11.71
3108,566,2023-11-27 10:00:00,Organic,595.82
3109,259,2024-05-11 05:00:00,Organic,697.81
3110,439,2024-03-24 09:00:00,Organic,247.47
3111,111,2023-05-27 02:00:00,Paid,32.11
3112,531,2023-10-19 10:00:00,Email,369.58
3113,290,2023-05-23 00:00:00,Direct,154.1
3114,562,2024-09-18 12:00:00,Affiliate,278.96
3115,510,2023-03-31 15:00:00,Organic,297.21
3116,175,2023-06-13 00:00:00,Organic,113.32
3117,302,2023-03-25 12:00:00,Organic,153.27
3118,185,2024-11-03 04:00:00,Organic,388.68
3119,339,2024-04-29 13:00:00,Paid,224.38
3120,510,2024-08-25 22:00:00,Organic,370.88
3121,310,2023-04-14 03:00:00,Organic,525.65
3122,507,2024-05-01 19:00:00,Affiliate,563.64
3123,346,2023-12-05 14:00:00,Direct,548.15
3124,81,2024-07-19 03:00:00,Direct,503.87
3125,374,2024-04-22 18:00:00,Direct,81.99
3126,156,2024-08-29 08:00:00,Direct,212.85
3127,432,2023-02-22 12:00:00,Organic,102.93
3128,500,2024-12-18 22:00:00,Organic,140.78
3129,147,2023-11-12 13:00:00,Organic,970.85
3130,481,2024-09-15 04:00:00,Direct,310.38
3131,435,2023-10-06 05:00:00,Paid,52.76
3132,519,2023-08-06 01:00:00,Paid,70.93
3133,69,2023-12-31 12:00:00,Email,324.24
3134,186,2023-11-02 18:00:00,Email,947.29
3135,204,2023-09-14 07:00:00,Email,498.93
3136,554,2023-01-22 15:00:00,Paid,75.47
3137,13,2024-03-25 07:00:00,Paid,126.52
3138,274,2024-07-03 15:00:00,Direct,687.44
3139,298,2024-11-25 10:00:00,Paid,555.9
3140,51,2024-12-21 22:00:00,Direct,1171.11
3141,500,2024-03-10 10:00:00,Affiliate,846.47
3142,369,2023-07-07 07:00:00,Organic,133.67
3143,357,2023-03-27 03:00:00,Paid,767.2
3144,3,2024-03-31 08:00:00,Direct,121.92
3145,254,2023-12-02 05:00:00,Organic,216.78
3146,475,2024-04-13 18:00:00,Organic,668.5
3147,506,2024-06-23 07:00:00,Organic,67.28
3148,256,2023-01-24 15:00:00,Organic,732.82
3149,150,2024-04-29 23:00:00,Direct,754.11
3150,488,2023-08-11 23:00:00,Organic,78.14
3151,279,2023-06-28 17:00:00,Organic,866.96
3152,59,2024-03-25 19:00:00,Affiliate,363.5
3153,446,2024-05-06 01:00:00,Organic,235.28
3154,113,2024-02-24 11:00:00,Organic,266.23
3155,569,2024-10-10 03:00:00,Email,445.57
3156,489,2023-09-12 05:00:00,Organic,76.54
3157,407,2024-02-21 09:00:00,Organic,615.12
3158,367,2023-11-13 13:00:00,Organic,245.8
3159,60,2024-04-14 17:00:00,Affiliate,318.73
3160,329,2023-03-11 17:00:00,Organic,126.93
3161,469,2024-09-19 15:00:00,Organic,38.89
3162,567,2024-06-10 15:00:00,Paid,259.56
3163,63,2024-03-31 12:00:00,Direct,191.52
3164,184,2024-09-22 10:00:00,Affiliate,504.26
3165,311,2023-07-07 06:00:00,Organic,288.24
3166,538,2024-06-12 17:00:00,Organic,127.89
3167,177,2023-10-15 21:00:00,Paid,494.72
3168,575,2024-07-20 18:00:00,Organic,145.9
3169,429,2024-03-16 12:00:00,Affiliate,213.52
3170,73,2023-10-30 22:00:00,Email,216.12
3171,167,2024-03-13 21:00:00,Organic,117.39
3172,225,2024-07-13 04:00:00,Email,367.22
3173,577,2024-11-05 22:00:00,Direct,108.66
3174,581,2024-12-14 18:00:00,Affiliate,270.07
3175,9,2023-04-11 06:00:00,Organic,822.54
3176,236,2024-11-05 12:00:00,Organic,362.84
3177,28,2023-05-21 09:00:00,Direct,147.16
3178,27,2024-07-31 05:00:00,Organic,125.73
3179,550,2023-08-16 11:00:00,Direct,433.03
3180,196,2024-03-06 07:00:00,Email,252.17
3181,203,2024-06-02 13:00:00,Affiliate,480.82
3182,85,2024-10-24 18:00:00,Direct,1095.35
3183,30,2023-10-29 21:00:00,Direct,298.06
3184,466,2024-02-01 20:00:00,Affiliate,102.82
3185,99,2024-01-16 00:00:00,Organic,216.46
3186,190,2023-09-17 09:00:00,Direct,698.15
3187,12,2024-05-29 19:00:00,Organic,40.16
3188,30,2023-03-11 05:00:00,Organic,95.44
3189,38,2024-03-14 11:00:00,Direct,613.55
3190,572,2024-04-25 15:00:00,Paid,622.25
3191,294,2023-01-24 04:00:00,Paid,212.21
3192,360,2024-02-29 09:00:00,Direct,124.57
3193,180,2023-06-24 11:00:00,Email,423.98
3194,112,2023-11-21 04:00:00,Organic,320.24
3195,444,2024-11-01 17:00:00,Organic,111.61
3196,21,2023-02-13 02:00:00,Direct,960.01
3197,145,2024-01-12 06:00:00,Direct,880.69
3198,499,2024-02-06 00:00:00,Organic,243.61
3199,146,2023-08-05 23:00:00,Direct,154.79
3200,441,2023-01-31 04:00:00,Organic,184.02
