session_id,customer_id,session_date,source,medium,device,is_variant_B,converted
2370,228,2023-04-22 13:00:00,Direct,Direct,desktop,1,0
2371,414,2024-04-01 03:00:00,Referral,Social,desktop,0,0
2372,248,2023-07-28 21:00:00,Facebook,Organic,desktop,0,0
2373,201,2023-11-15 02:00:00,Referral,Direct,desktop,1,0
2374,224,2024-09-19 23:00:00,Facebook,CPC,mobile,0,0
2375,185,2023-01-15 06:00:00,Email,Email,mobile,0,0
2376,3,2023-06-13 01:00:00,Facebook,Social,mobile,1,0
2377,174,2023-10-26 12:00:00,Google,Organic,mobile,1,0
2378,95,2024-03-23 12:00:00,Referral,Organic,desktop,0,0
2379,344,2023-05-02 22:00:00,Email,Direct,desktop,0,0
2380,323,2023-01-07 03:00:00,Google,Email,mobile,1,0
2381,25,2023-06-15 19:00:00,Facebook,Social,desktop,1,0
2382,441,2024-04-25 22:00:00,Direct,Direct,mobile,1,0
2383,534,2023-01-19 08:00:00,Direct,Organic,desktop,1,0
2384,505,2024-05-25 16:00:00,Email,Social,desktop,0,0
2385,226,2023-01-12 11:00:00,Referral,Organic,mobile,0,0
2386,125,2024-05-20 15:00:00,Facebook,Direct,desktop,1,1
2387,580,2024-09-07 13:00:00,Facebook,Organic,desktop,0,1
2388,540,2023-11-04 05:00:00,Referral,Organic,mobile,0,0
2389,522,2023-09-12 04:00:00,Email,Direct,mobile,1,0
2390,463,2024-11-15 20:00:00,Email,Email,desktop,1,1
2391,306,2023-08-03 14:00:00,Facebook,Direct,desktop,0,0
2392,258,2024-05-27 08:00:00,Direct,CPC,mobile,1,0
2393,394,2024-05-05 02:00:00,Referral,Organic,desktop,0,0
2394,310,2024-08-16 14:00:00,Referral,Email,desktop,0,0
2395,600,2023-05-11 17:00:00,Email,Email,mobile,1,0
2396,102,2024-09-02 22:00:00,Facebook,CPC,mobile,0,0
2397,481,2024-01-12 22:00:00,Google,CPC,desktop,0,0
2398,203,2023-12-29 13:00:00,Direct,Organic,mobile,1,0
2399,461,2024-04-19 09:00:00,Facebook,Email,desktop,0,0
2400,273,2024-09-03 02:00:00,Facebook,Social,desktop,0,0
2401,534,2024-06-04 14:00:00,Direct,Social,mobile,1,0
2402,437,2024-06-03 12:00:00,Referral,Direct,desktop,1,1
2403,145,2024-06-21 06:00:00,Email,Social,mobile,0,0
2404,488,2023-03-04 01:00:00,Facebook,Social,desktop,1,0
2405,343,2024-01-09 14:00:00,Google,Organic,mobile,1,0
2406,79,2023-01-07 14:00:00,Email,Organic,tablet,0,0
2407,24,2023-05-24 12:00:00,Referral,Email,tablet,0,0
2408,25,2023-01-22 21:00:00,Referral,Organic,desktop,1,0
2409,399,2023-09-15 07:00:00,Referral,Social,mobile,0,0
2410,292,2024-05-16 07:00:00,Referral,Direct,tablet,0,0
2411,98,2024-04-30 06:00:00,Google,Direct,mobile,0,0
2412,41,2023-12-23 09:00:00,Referral,Social,desktop,1,1
2413,589,2023-02-25 19:00:00,Referral,Organic,desktop,1,0
2414,404,2024-10-17 05:00:00,Direct,CPC,tablet,0,0
2415,413,2024-05-15 03:00:00,Facebook,Direct,tablet,0,0
2416,16,2024-07-24 04:00:00,Email,Social,mobile,0,0
2417,123,2024-12-21 10:00:00,Referral,Social,mobile,0,0
2418,467,2023-02-18 07:00:00,Google,CPC,mobile,0,0
2419,137,2024-05-10 12:00:00,Direct,Email,desktop,1,0
2420,362,2024-06-15 11:00:00,Referral,CPC,desktop,1,0
2421,16,2023-02-25 17:00:00,Email,Social,mobile,0,0
2422,579,2023-05-10 13:00:00,Referral,Email,desktop,1,1
2423,87,2023-09-23 06:00:00,Referral,Social,desktop,0,0
2424,223,2023-10-01 02:00:00,Email,Social,tablet,0,0
2425,413,2023-12-02 18:00:00,Google,Email,desktop,1,0
2426,581,2024-05-06 02:00:00,Direct,Email,desktop,1,1
2427,80,2023-04-01 02:00:00,Google,Organic,desktop,0,0
2428,334,2024-05-30 02:00:00,Referral,Email,tablet,1,0
2429,437,2023-07-30 12:00:00,Facebook,Social,mobile,0,0
2430,484,2024-02-23 05:00:00,Direct,Social,mobile,0,0
2431,400,2023-06-26 04:00:00,Google,CPC,desktop,0,0
2432,66,2023-03-08 09:00:00,Google,CPC,desktop,0,0
2433,589,2024-08-28 01:00:00,Facebook,Email,mobile,0,0
2434,586,2023-09-11 09:00:00,Direct,Organic,desktop,1,0
2435,11,2023-06-30 20:00:00,Direct,Social,mobile,1,0
2436,549,2023-06-22 02:00:00,Email,Email,mobile,0,0
2437,336,2024-05-20 17:00:00,Email,Social,desktop,0,0
2438,109,2023-07-24 05:00:00,Referral,Direct,desktop,1,0
2439,5,2024-02-18 16:00:00,Google,Social,desktop,1,0
2440,312,2024-09-25 02:00:00,Google,Social,desktop,0,0
2441,597,2024-07-07 04:00:00,Direct,CPC,mobile,1,0
2442,265,2023-09-21 04:00:00,Direct,CPC,mobile,1,0
2443,369,2024-04-01 13:00:00,Referral,Direct,desktop,1,0
2444,246,2024-02-05 23:00:00,Referral,Organic,desktop,0,0
2445,476,2024-10-19 07:00:00,Email,Social,desktop,1,0
2446,420,2023-03-27 18:00:00,Google,Email,mobile,1,0
2447,21,2024-04-29 22:00:00,Google,Email,mobile,1,0
2448,304,2023-01-05 07:00:00,Direct,Direct,mobile,0,0
2449,461,2023-01-22 12:00:00,Direct,Social,tablet,0,0
2450,308,2024-09-04 00:00:00,Email,CPC,tablet,0,0
2451,74,2023-11-21 09:00:00,Email,Social,tablet,0,0
2452,485,2023-12-19 01:00:00,Email,Direct,desktop,0,0
2453,244,2023-03-08 04:00:00,Direct,Organic,desktop,0,0
2454,572,2023-08-26 23:00:00,Email,CPC,mobile,1,0
2455,198,2023-11-09 03:00:00,Email,Direct,desktop,1,0
2456,303,2023-07-18 05:00:00,Facebook,Organic,desktop,1,0
2457,226,2023-02-08 05:00:00,Referral,Social,desktop,1,0
2458,203,2024-12-25 10:00:00,Facebook,Social,desktop,1,0
2459,268,2024-01-18 18:00:00,Email,Email,desktop,0,0
2460,180,2024-12-29 10:00:00,Referral,Social,mobile,0,0
2461,562,2024-09-25 01:00:00,Google,CPC,mobile,1,0
2462,533,2024-08-11 10:00:00,Google,Direct,desktop,1,0
2463,542,2023-04-15 10:00:00,Facebook,Organic,desktop,1,0
2464,280,2023-08-22 11:00:00,Facebook,CPC,desktop,1,0
2465,485,2023-08-18 19:00:00,Facebook,CPC,desktop,0,0
2466,184,2024-06-22 19:00:00,Referral,Email,mobile,0,0
2467,509,2023-04-19 00:00:00,Referral,Direct,mobile,1,0
2468,193,2024-03-01 18:00:00,Google,Organic,desktop,1,0
2469,18,2023-07-01 07:00:00,Email,CPC,desktop,1,1
2470,191,2023-10-06 22:00:00,Facebook,Organic,desktop,1,0
2471,559,2024-05-21 22:00:00,Facebook,Organic,desktop,0,0
2472,533,2024-07-25 22:00:00,Direct,Direct,desktop,1,0
2473,412,2023-11-03 03:00:00,Email,Organic,mobile,1,0
2474,423,2024-08-29 17:00:00,Facebook,Organic,mobile,1,0
2475,437,2023-01-18 16:00:00,Facebook,Email,desktop,0,0
2476,554,2023-02-08 10:00:00,Google,Email,desktop,1,1
2477,526,2023-04-03 03:00:00,Direct,Social,mobile,0,0
2478,512,2024-04-20 19:00:00,Referral,Social,desktop,1,1
2479,94,2024-03-10 16:00:00,Referral,Direct,desktop,0,0
2480,428,2024-11-22 00:00:00,Email,Direct,mobile,0,0
2481,43,2023-02-13 12:00:00,Direct,CPC,desktop,0,0
2482,371,2023-06-14 14:00:00,Google,Direct,mobile,0,0
2483,123,2024-04-23 11:00:00,Email,Organic,mobile,1,0
2484,572,2024-06-08 19:00:00,Google,Social,desktop,0,0
2485,441,2024-03-01 03:00:00,Referral,Direct,mobile,1,0
2486,129,2024-06-20 03:00:00,Email,Organic,desktop,0,0
2487,35,2024-08-24 17:00:00,Email,Email,desktop,0,0
2488,147,2023-11-04 09:00:00,Referral,Direct,mobile,1,0
2489,291,2023-04-21 14:00:00,Google,Email,desktop,1,0
2490,233,2024-02-27 16:00:00,Google,Email,mobile,1,0
2491,442,2024-11-20 10:00:00,Google,Organic,desktop,1,0
2492,366,2024-09-01 13:00:00,Referral,Social,desktop,1,0
2493,82,2024-04-29 07:00:00,Email,Organic,desktop,0,0
2494,352,2023-08-30 22:00:00,Referral,CPC,mobile,1,0
2495,320,2023-03-12 03:00:00,Direct,Direct,mobile,1,0
2496,263,2023-05-19 00:00:00,Google,Organic,desktop,0,0
2497,248,2024-12-17 10:00:00,Google,Social,desktop,1,1
2498,321,2023-12-15 01:00:00,Direct,Email,tablet,1,0
2499,173,2023-01-08 02:00:00,Facebook,Direct,desktop,0,0
2500,223,2023-05-12 05:00:00,Email,Organic,desktop,1,0
2501,135,2023-09-05 16:00:00,Email,Email,mobile,0,0
2502,228,2023-03-24 21:00:00,Email,CPC,desktop,0,0
2503,454,2023-11-30 05:00:00,Referral,Social,desktop,1,0
2504,500,2023-11-24 19:00:00,Facebook,Organic,mobile,0,0
2505,585,2023-09-25 04:00:00,Google,Email,desktop,0,0
2506,20,2023-05-28 04:00:00,Referral,Social,desktop,0,0
2507,375,2023-07-07 22:00:00,Google,Email,tablet,1,0
2508,27,2023-04-21 23:00:00,Referral,Direct,desktop,0,0
2509,216,2023-07-28 15:00:00,Facebook,CPC,desktop,1,0
2510,48,2023-11-16 08:00:00,Google,CPC,desktop,1,0
2511,199,2023-08-24 05:00:00,Referral,Organic,desktop,1,0
2512,148,2024-10-25 14:00:00,Google,Social,desktop,0,0
2513,441,2023-10-05 22:00:00,Email,Organic,mobile,0,0
2514,395,2024-05-14 19:00:00,Referral,Direct,desktop,1,0
2515,505,2024-07-11 17:00:00,Google,Organic,mobile,1,0
2516,39,2023-11-05 18:00:00,Google,Social,desktop,1,0
2517,419,2024-04-13 12:00:00,Referral,Organic,desktop,0,1
2518,111,2023-03-11 13:00:00,Facebook,Organic,desktop,0,0
2519,357,2023-07-06 09:00:00,Referral,Organic,mobile,1,0
2520,448,2024-10-26 03:00:00,Direct,Organic,tablet,0,0
2521,284,2023-10-30 05:00:00,Referral,Direct,tablet,1,0
2522,303,2024-06-21 08:00:00,Email,CPC,desktop,1,0
2523,461,2024-05-26 22:00:00,Facebook,Social,mobile,1,0
2524,260,2024-01-20 20:00:00,Referral,Organic,desktop,0,0
2525,361,2023-05-02 00:00:00,Direct,Email,desktop,1,1
2526,438,2023-08-30 16:00:00,Direct,Email,mobile,0,0
2527,251,2024-06-03 01:00:00,Google,Email,mobile,0,0
2528,62,2023-07-10 10:00:00,Email,Organic,desktop,1,0
2529,572,2023-10-03 20:00:00,Facebook,CPC,desktop,0,0
2530,293,2023-07-05 00:00:00,Direct,CPC,desktop,0,0
2531,574,2024-09-27 15:00:00,Referral,Direct,mobile,1,0
2532,202,2023-12-10 05:00:00,Direct,CPC,desktop,1,0
2533,480,2024-10-30 19:00:00,Email,Organic,desktop,0,0
2534,245,2023-12-20 14:00:00,Direct,Email,mobile,1,0
2535,493,2023-02-01 02:00:00,Direct,Social,desktop,1,0
2536,382,2023-12-15 23:00:00,Facebook,CPC,desktop,1,0
2537,395,2023-12-16 19:00:00,Email,CPC,desktop,0,0
2538,115,2024-03-09 23:00:00,Google,CPC,desktop,1,0
2539,597,2023-12-30 01:00:00,Direct,CPC,mobile,1,0
2540,301,2023-09-30 09:00:00,Google,Organic,desktop,0,0
2541,552,2023-06-25 05:00:00,Facebook,Email,tablet,1,0
2542,375,2023-08-06 06:00:00,Google,Social,desktop,0,0
2543,260,2023-09-18 01:00:00,Google,Social,desktop,0,0
2544,53,2024-08-01 19:00:00,Email,Organic,desktop,1,0
2545,475,2024-12-02 12:00:00,Referral,Organic,desktop,0,0
2546,208,2024-11-28 10:00:00,Email,Email,desktop,0,0
2547,392,2023-07-11 19:00:00,Facebook,Organic,tablet,0,0
2548,29,2023-01-31 15:00:00,Referral,Social,tablet,1,0
2549,512,2024-04-27 00:00:00,Google,Organic,desktop,1,0
2550,101,2023-05-27 08:00:00,Direct,Direct,desktop,0,0
2551,394,2023-10-17 07:00:00,Email,CPC,mobile,0,0
2552,527,2023-08-21 10:00:00,Referral,Social,desktop,1,0
2553,480,2024-10-30 13:00:00,Referral,Email,mobile,1,0
2554,80,2023-08-27 16:00:00,Email,Direct,desktop,0,0
2555,47,2023-03-16 14:00:00,Facebook,Direct,desktop,1,0
2556,151,2024-01-08 15:00:00,Facebook,CPC,mobile,1,0
2557,28,2023-12-30 16:00:00,Referral,Email,mobile,1,0
2558,549,2023-08-23 12:00:00,Google,Organic,mobile,0,0
2559,144,2023-04-22 01:00:00,Google,CPC,desktop,1,0
2560,558,2023-02-23 00:00:00,Referral,Email,desktop,1,0
2561,217,2024-07-31 10:00:00,Email,Email,desktop,0,1
2562,513,2023-07-21 16:00:00,Referral,Direct,desktop,1,0
2563,361,2024-06-17 14:00:00,Facebook,Organic,desktop,1,0
2564,36,2023-12-09 13:00:00,Google,Social,desktop,0,0
2565,274,2023-02-27 19:00:00,Referral,Email,desktop,1,1
2566,499,2023-01-01 07:00:00,Facebook,CPC,desktop,0,0
2567,385,2023-04-01 01:00:00,Direct,Social,desktop,1,0
2568,111,2023-11-07 15:00:00,Google,Organic,mobile,1,0
2569,495,2024-04-18 02:00:00,Google,Email,desktop,1,0
2570,135,2024-04-24 14:00:00,Google,Email,mobile,0,1
2571,313,2023-03-03 09:00:00,Google,CPC,mobile,1,0
2572,253,2024-03-15 08:00:00,Referral,Email,desktop,0,0
2573,431,2023-09-14 12:00:00,Google,Social,desktop,1,0
2574,333,2023-06-04 14:00:00,Email,Email,desktop,0,0
2575,517,2024-11-09 19:00:00,Facebook,Email,mobile,1,0
2576,591,2024-08-21 11:00:00,Facebook,CPC,tablet,0,0
2577,492,2024-11-22 10:00:00,Facebook,CPC,desktop,1,0
2578,559,2023-05-19 08:00:00,Email,Email,desktop,0,0
2579,211,2024-10-22 20:00:00,Facebook,Direct,desktop,1,0
2580,439,2024-12-25 02:00:00,Email,CPC,mobile,1,0
2581,173,2024-10-15 16:00:00,Direct,Email,desktop,1,0
2582,438,2023-04-25 17:00:00,Facebook,Social,desktop,1,0
2583,161,2023-05-22 15:00:00,Email,Direct,tablet,1,0
2584,383,2023-07-22 14:00:00,Email,Email,mobile,1,0
2585,214,2024-11-24 03:00:00,Google,Social,desktop,1,0
2586,598,2023-11-08 12:00:00,Direct,Direct,desktop,1,0
2587,258,2024-02-02 15:00:00,Facebook,Direct,mobile,0,0
2588,290,2023-02-16 12:00:00,Google,Direct,desktop,0,0
2589,296,2023-07-19 13:00:00,Email,Email,mobile,0,0
2590,590,2023-07-31 19:00:00,Email,Email,desktop,1,0
2591,205,2023-02-08 22:00:00,Referral,CPC,desktop,1,1
2592,491,2023-01-23 18:00:00,Facebook,Social,desktop,1,0
2593,539,2023-06-19 21:00:00,Facebook,Social,desktop,1,0
2594,97,2023-08-13 18:00:00,Facebook,Social,mobile,0,0
2595,137,2023-09-25 09:00:00,Facebook,Direct,desktop,0,0
2596,540,2023-07-29 21:00:00,Referral,Direct,mobile,1,0
2597,475,2024-08-20 04:00:00,Direct,Organic,mobile,1,0
2598,355,2024-06-01 15:00:00,Google,CPC,mobile,1,0
2599,264,2024-06-18 01:00:00,Google,CPC,mobile,1,0
2600,102,2024-02-09 03:00:00,Facebook,CPC,mobile,1,0
2601,530,2024-09-05 14:00:00,Facebook,CPC,desktop,0,0
2602,140,2023-01-26 01:00:00,Facebook,Email,mobile,1,0
2603,213,2024-01-09 19:00:00,Direct,Direct,desktop,1,0
2604,299,2024-11-29 19:00:00,Email,Email,tablet,0,1
2605,209,2024-01-31 04:00:00,Referral,Organic,mobile,1,0
2606,263,2023-01-17 21:00:00,Direct,Email,desktop,0,0
2607,430,2024-05-01 21:00:00,Google,Direct,desktop,1,0
2608,351,2023-03-14 09:00:00,Google,Organic,mobile,1,0
2609,190,2023-04-15 18:00:00,Direct,Direct,mobile,0,0
2610,98,2023-10-21 17:00:00,Facebook,Organic,desktop,0,0
2611,406,2024-01-07 17:00:00,Direct,Direct,desktop,0,0
2612,231,2023-08-12 07:00:00,Direct,Social,mobile,1,0
2613,563,2023-12-05 17:00:00,Direct,Social,desktop,1,0
2614,190,2023-12-02 04:00:00,Direct,CPC,tablet,1,0
2615,281,2024-08-13 15:00:00,Email,Direct,desktop,1,0
2616,5,2023-08-08 15:00:00,Email,Social,tablet,1,1
2617,154,2024-07-25 15:00:00,Referral,Social,desktop,0,0
2618,45,2024-08-06 16:00:00,Referral,Email,desktop,0,0
2619,31,2024-10-08 01:00:00,Facebook,Social,mobile,1,0
2620,575,2023-11-24 09:00:00,Referral,Social,desktop,0,0
2621,27,2024-10-11 04:00:00,Facebook,Social,desktop,1,0
2622,2,2023-10-22 05:00:00,Email,CPC,desktop,0,0
2623,299,2024-03-03 06:00:00,Facebook,Organic,mobile,1,1
2624,404,2024-06-23 07:00:00,Email,Social,tablet,0,0
2625,519,2023-01-14 01:00:00,Facebook,Social,desktop,0,0
2626,113,2024-03-11 21:00:00,Google,CPC,mobile,1,1
2627,324,2023-12-13 07:00:00,Referral,Email,desktop,1,0
2628,404,2023-11-05 05:00:00,Direct,CPC,desktop,0,0
2629,299,2024-03-16 06:00:00,Facebook,CPC,mobile,0,0
2630,514,2024-01-10 19:00:00,Direct,Direct,mobile,1,0
2631,398,2023-03-14 23:00:00,Email,Organic,mobile,0,0
2632,240,2023-10-12 10:00:00,Google,Email,desktop,0,1
2633,116,2024-11-10 02:00:00,Facebook,Organic,mobile,1,0
2634,90,2024-11-17 05:00:00,Email,Social,desktop,1,0
2635,251,2023-12-20 19:00:00,Google,Email,mobile,1,0
2636,222,2023-09-08 08:00:00,Email,CPC,desktop,1,0
2637,196,2024-03-06 01:00:00,Email,Organic,desktop,1,0
2638,600,2024-05-15 09:00:00,Facebook,Organic,mobile,0,0
2639,253,2023-07-19 19:00:00,Direct,CPC,desktop,1,0
2640,382,2023-05-03 18:00:00,Direct,Social,desktop,0,0
2641,592,2023-08-11 23:00:00,Referral,Email,desktop,0,0
2642,223,2024-03-14 09:00:00,Google,Direct,desktop,1,0
2643,257,2023-05-16 09:00:00,Facebook,Social,mobile,0,0
2644,403,2023-05-20 18:00:00,Facebook,Direct,desktop,1,0
2645,349,2023-03-16 04:00:00,Referral,CPC,desktop,0,0
2646,583,2024-08-15 11:00:00,Facebook,Social,desktop,1,0
2647,27,2024-08-10 05:00:00,Direct,Email,desktop,0,0
2648,451,2024-08-15 01:00:00,Google,Direct,tablet,0,0
2649,359,2023-08-05 19:00:00,Facebook,Social,mobile,0,0
2650,132,2023-12-08 00:00:00,Facebook,Social,desktop,0,0
2651,31,2023-09-04 14:00:00,Email,Email,mobile,0,0
2652,54,2023-04-02 10:00:00,Direct,Direct,mobile,0,0
2653,1,2023-03-04 00:00:00,Email,Organic,desktop,0,0
2654,386,2024-01-10 13:00:00,Referral,Email,mobile,0,0
2655,222,2023-01-23 08:00:00,Email,Email,mobile,1,0
2656,165,2024-05-18 19:00:00,Facebook,Email,tablet,1,0
2657,533,2023-01-20 22:00:00,Direct,Email,desktop,0,0
2658,555,2024-01-06 21:00:00,Referral,Direct,desktop,1,0
2659,149,2023-06-09 20:00:00,Google,Organic,desktop,0,0
2660,44,2024-01-17 02:00:00,Referral,Email,desktop,1,0
2661,586,2023-06-01 12:00:00,Email,Direct,mobile,0,0
2662,72,2023-08-02 04:00:00,Referral,CPC,desktop,1,0
2663,383,2024-01-04 05:00:00,Direct,CPC,mobile,0,0
2664,347,2023-10-31 03:00:00,Direct,Social,desktop,1,0
2665,460,2024-04-13 23:00:00,Referral,Email,mobile,0,0
2666,551,2023-12-08 06:00:00,Referral,Social,desktop,1,0
2667,495,2023-11-23 08:00:00,Facebook,Organic,desktop,1,0
2668,535,2024-11-29 10:00:00,Google,Social,desktop,0,0
2669,366,2023-08-28 23:00:00,Direct,Email,desktop,0,0
2670,488,2023-08-27 08:00:00,Direct,CPC,tablet,0,0
2671,598,2023-01-07 08:00:00,Referral,Organic,desktop,0,0
2672,69,2023-08-17 07:00:00,Referral,Direct,desktop,0,0
2673,526,2023-10-25 22:00:00,Google,CPC,desktop,1,0
2674,112,2024-03-02 01:00:00,Facebook,Direct,desktop,1,0
2675,551,2024-02-17 10:00:00,Facebook,CPC,desktop,0,0
2676,561,2023-02-23 02:00:00,Facebook,Organic,mobile,1,0
2677,345,2024-01-12 07:00:00,Email,Direct,tablet,1,0
2678,544,2023-12-17 15:00:00,Direct,Email,desktop,1,1
2679,65,2023-07-07 20:00:00,Email,CPC,desktop,1,0
2680,67,2023-10-10 17:00:00,Google,Email,desktop,1,1
2681,62,2023-06-12 17:00:00,Direct,Email,desktop,0,0
2682,319,2024-01-06 21:00:00,Facebook,Email,desktop,1,0
2683,571,2024-06-07 16:00:00,Google,Email,desktop,1,0
2684,373,2023-07-20 05:00:00,Referral,Direct,desktop,0,0
2685,53,2023-01-15 12:00:00,Google,Social,mobile,1,0
2686,520,2024-06-10 08:00:00,Facebook,CPC,mobile,1,1
2687,101,2023-12-22 17:00:00,Facebook,CPC,desktop,1,0
2688,221,2024-06-05 14:00:00,Email,Direct,desktop,0,0
2689,360,2024-11-01 22:00:00,Direct,Direct,desktop,0,0
2690,436,2023-06-29 21:00:00,Google,Organic,mobile,1,0
2691,75,2023-07-17 16:00:00,Email,Email,desktop,1,0
2692,77,2024-11-10 14:00:00,Direct,Social,tablet,1,0
2693,532,2024-12-03 22:00:00,Direct,CPC,desktop,1,0
2694,505,2024-10-11 08:00:00,Referral,CPC,mobile,0,0
2695,144,2023-12-06 15:00:00,Facebook,Social,tablet,1,0
2696,476,2023-01-07 06:00:00,Facebook,Social,desktop,1,0
2697,146,2024-07-10 23:00:00,Google,Direct,mobile,1,1
2698,353,2023-03-22 08:00:00,Referral,Direct,mobile,1,0
2699,387,2024-06-15 00:00:00,Referral,Direct,tablet,1,0
2700,184,2024-01-17 00:00:00,Email,Organic,tablet,1,0
2701,116,2024-06-28 06:00:00,Facebook,Organic,mobile,1,0
2702,425,2023-10-11 22:00:00,Email,Direct,mobile,0,0
2703,351,2024-05-23 06:00:00,Email,Social,mobile,0,0
2704,92,2024-12-21 00:00:00,Facebook,Email,tablet,0,0
2705,286,2024-11-07 12:00:00,Referral,Direct,desktop,0,1
2706,15,2024-01-22 11:00:00,Email,Social,desktop,0,0
2707,257,2024-07-07 10:00:00,Facebook,Organic,mobile,0,0
2708,502,2024-12-15 16:00:00,Direct,Organic,desktop,1,0
2709,231,2023-05-20 09:00:00,Direct,Social,desktop,0,0
2710,311,2024-06-18 08:00:00,Referral,Email,desktop,0,0
2711,496,2024-06-07 19:00:00,Direct,Organic,mobile,0,0
2712,239,2024-01-15 16:00:00,Google,Organic,mobile,1,0
2713,472,2024-11-18 22:00:00,Referral,Organic,tablet,0,0
2714,232,2023-04-07 22:00:00,Email,CPC,desktop,0,0
2715,343,2023-08-16 22:00:00,Email,Organic,mobile,0,1
2716,93,2024-05-25 12:00:00,Referral,Organic,desktop,0,0
2717,438,2023-12-26 08:00:00,Facebook,CPC,mobile,1,0
2718,544,2024-07-30 03:00:00,Direct,Email,desktop,0,0
2719,436,2023-10-07 03:00:00,Email,CPC,mobile,1,0
2720,190,2024-11-28 09:00:00,Referral,Email,desktop,0,0
2721,566,2024-10-15 15:00:00,Referral,Social,desktop,0,0
2722,81,2023-01-19 22:00:00,Email,Social,mobile,1,1
2723,269,2023-10-18 18:00:00,Referral,Email,desktop,1,1
2724,447,2023-01-20 23:00:00,Google,Social,desktop,1,0
2725,13,2023-04-01 00:00:00,Facebook,Direct,desktop,1,0
2726,232,2024-05-16 04:00:00,Facebook,Direct,desktop,0,0
2727,195,2024-02-13 20:00:00,Referral,Social,desktop,0,0
2728,505,2024-12-27 02:00:00,Referral,Social,mobile,0,0
2729,433,2023-06-23 22:00:00,Facebook,Organic,desktop,1,0
2730,599,2024-12-21 01:00:00,Google,Social,mobile,1,0
2731,484,2023-07-19 01:00:00,Facebook,Social,tablet,0,0
2732,396,2023-02-12 04:00:00,Referral,Organic,tablet,0,0
2733,244,2023-01-26 10:00:00,Google,Email,desktop,0,0
2734,45,2023-07-17 16:00:00,Direct,Direct,mobile,0,0
2735,166,2024-06-16 09:00:00,Facebook,Organic,desktop,1,0
2736,479,2024-08-30 01:00:00,Google,Direct,desktop,0,0
2737,451,2024-12-09 23:00:00,Direct,Email,mobile,1,1
2738,179,2023-11-30 11:00:00,Facebook,Direct,desktop,0,0
2739,435,2024-10-28 18:00:00,Direct,Social,desktop,0,0
2740,88,2024-11-05 23:00:00,Google,Social,mobile,0,0
2741,66,2024-03-23 19:00:00,Direct,Social,desktop,1,0
2742,384,2024-02-09 18:00:00,Referral,Social,mobile,0,0
2743,416,2023-11-27 02:00:00,Google,Organic,desktop,1,0
2744,407,2024-05-11 08:00:00,Google,Direct,desktop,1,0
2745,283,2024-12-05 16:00:00,Facebook,Organic,tablet,1,0
2746,533,2023-11-27 06:00:00,Facebook,Organic,desktop,0,0
2747,397,2024-01-20 10:00:00,Facebook,Direct,desktop,1,0
2748,104,2023-02-13 14:00:00,Email,CPC,desktop,0,0
2749,262,2024-08-14 20:00:00,Google,CPC,tablet,1,0
2750,265,2024-07-20 20:00:00,Email,CPC,desktop,0,0
2751,330,2024-10-23 11:00:00,Direct,CPC,mobile,0,0
2752,55,2024-04-01 19:00:00,Google,Email,desktop,0,0
2753,71,2023-10-16 00:00:00,Direct,Direct,mobile,0,0
2754,327,2023-11-13 15:00:00,Facebook,Social,desktop,0,0
2755,156,2023-08-02 17:00:00,Direct,Direct,mobile,1,0
2756,447,2024-03-17 04:00:00,Referral,Organic,desktop,0,0
2757,410,2024-08-16 02:00:00,Direct,CPC,tablet,1,0
2758,320,2023-08-26 20:00:00,Facebook,Direct,tablet,1,0
2759,490,2024-07-11 15:00:00,Referral,Direct,mobile,0,0
2760,88,2024-04-14 12:00:00,Google,Organic,mobile,1,0
2761,106,2023-07-31 08:00:00,Referral,Email,desktop,0,1
2762,394,2024-09-06 04:00:00,Referral,Direct,desktop,1,0
2763,42,2024-09-20 15:00:00,Direct,Organic,desktop,0,0
2764,301,2024-09-05 01:00:00,Direct,Direct,mobile,1,0
2765,283,2023-12-12 19:00:00,Referral,Email,desktop,0,0
2766,544,2024-03-19 21:00:00,Referral,Social,desktop,0,0
2767,486,2024-09-16 08:00:00,Direct,Social,desktop,0,0
2768,448,2024-04-28 17:00:00,Google,Social,desktop,1,0
2769,526,2024-05-21 05:00:00,Referral,CPC,mobile,1,0
2770,600,2023-10-18 00:00:00,Referral,Social,mobile,0,0
2771,309,2023-11-19 18:00:00,Referral,Organic,mobile,1,0
2772,414,2023-09-20 21:00:00,Facebook,Social,mobile,1,0
2773,263,2023-04-27 06:00:00,Email,CPC,mobile,0,0
2774,37,2023-03-26 18:00:00,Facebook,Organic,desktop,1,0
2775,420,2024-11-11 04:00:00,Email,Email,desktop,0,0
2776,217,2023-04-25 07:00:00,Facebook,CPC,desktop,1,1
2777,334,2023-04-04 05:00:00,Google,Email,desktop,1,0
