customer_id,month,events,minutes_used,feature_X_used
277,2023-07-01,0,472,0
277,2023-08-01,133,419,38
277,2023-09-01,120,179,37
277,2023-10-01,187,420,51
277,2023-11-01,158,525,46
277,2023-12-01,214,866,74
278,2023-01-01,134,601,40
278,2023-02-01,39,120,9
278,2023-03-01,186,777,55
278,2023-04-01,24,423,6
278,2023-05-01,214,888,47
278,2023-06-01,134,538,40
278,2023-07-01,157,547,50
279,2023-01-01,90,489,28
279,2023-02-01,52,0,16
279,2023-03-01,253,581,85
279,2023-04-01,84,491,22
279,2023-05-01,6,382,1
280,2023-01-01,89,841,22
280,2023-02-01,183,720,53
280,2023-03-01,54,445,16
280,2023-04-01,41,405,16
280,2023-05-01,28,398,6
280,2023-06-01,132,350,31
280,2023-07-01,114,417,35
280,2023-08-01,61,792,18
280,2023-09-01,116,227,33
280,2023-10-01,62,488,13
280,2023-11-01,107,1048,35
280,2023-12-01,154,549,44
280,2024-01-01,95,655,29
280,2024-02-01,37,321,7
280,2024-03-01,133,686,45
280,2024-04-01,50,529,15
280,2024-05-01,70,384,27
280,2024-06-01,74,496,27
280,2024-07-01,122,751,31
280,2024-08-01,160,117,45
281,2023-01-01,230,668,60
281,2023-02-01,15,470,5
281,2023-03-01,206,728,57
281,2023-04-01,137,627,41
281,2023-05-01,75,617,23
281,2023-06-01,113,549,35
281,2023-07-01,72,240,23
281,2023-08-01,143,242,51
281,2023-09-01,21,493,9
281,2023-10-01,87,440,30
281,2023-11-01,112,534,33
281,2023-12-01,14,224,2
281,2024-01-01,93,187,33
282,2023-01-01,212,512,60
282,2023-02-01,99,471,20
282,2023-03-01,87,899,30
282,2023-04-01,0,696,0
282,2023-05-01,29,531,5
282,2023-06-01,7,721,2
282,2023-07-01,155,559,56
282,2023-08-01,209,599,66
282,2023-09-01,97,620,31
282,2023-10-01,158,867,39
282,2023-11-01,127,642,35
282,2023-12-01,39,346,11
282,2024-01-01,146,778,44
282,2024-02-01,80,547,23
283,2023-01-01,79,773,22
283,2023-02-01,106,671,33
284,2023-01-01,118,801,43
284,2023-02-01,165,261,53
284,2023-03-01,119,601,34
284,2023-04-01,79,535,20
284,2023-05-01,154,536,40
284,2023-06-01,150,843,41
284,2023-07-01,57,833,17
284,2023-08-01,44,592,12
284,2023-09-01,98,579,37
284,2023-10-01,51,604,16
284,2023-11-01,182,619,47
285,2023-01-01,21,169,5
285,2023-02-01,117,748,36
285,2023-03-01,125,630,34
285,2023-04-01,103,192,35
285,2023-05-01,61,277,14
285,2023-06-01,74,243,18
285,2023-07-01,214,710,66
285,2023-08-01,120,688,32
285,2023-09-01,156,614,45
285,2023-10-01,219,307,54
285,2023-11-01,154,578,45
286,2023-01-01,115,600,30
286,2023-02-01,172,704,48
286,2023-03-01,7,309,2
286,2023-04-01,63,576,24
286,2023-05-01,183,739,57
286,2023-06-01,146,481,50
286,2023-07-01,108,494,34
286,2023-08-01,185,558,57
286,2023-09-01,128,653,38
286,2023-10-01,152,336,46
286,2023-11-01,57,189,18
286,2023-12-01,214,447,65
287,2023-01-01,100,597,26
287,2023-02-01,143,254,36
287,2023-03-01,124,615,34
287,2023-04-01,230,354,82
287,2023-05-01,194,742,48
287,2023-06-01,156,940,57
288,2023-01-01,213,790,67
288,2023-02-01,188,596,50
289,2023-01-01,199,341,52
289,2023-02-01,36,577,10
289,2023-03-01,72,949,24
289,2023-04-01,137,220,37
289,2023-05-01,93,446,22
289,2023-06-01,86,566,24
289,2023-07-01,168,95,43
289,2023-08-01,207,100,62
289,2023-09-01,218,474,66
289,2023-10-01,179,474,56
289,2023-11-01,195,441,59
289,2023-12-01,159,470,48
289,2024-01-01,106,848,39
289,2024-02-01,195,477,59
289,2024-03-01,45,528,14
289,2024-04-01,151,0,50
289,2024-05-01,122,423,30
289,2024-06-01,83,516,26
289,2024-07-01,123,827,38
289,2024-08-01,153,757,40
290,2023-01-01,150,604,39
290,2023-02-01,201,633,57
290,2023-03-01,0,635,1
290,2023-04-01,206,256,76
290,2023-05-01,90,804,29
291,2023-01-01,96,765,26
291,2023-02-01,144,510,53
291,2023-03-01,21,350,5
291,2023-04-01,170,609,52
292,2023-01-01,109,455,31
292,2023-02-01,146,744,45
292,2023-03-01,90,520,32
292,2023-04-01,109,539,35
292,2023-05-01,68,307,20
292,2023-06-01,67,661,18
292,2023-07-01,159,423,51
292,2023-08-01,121,789,33
292,2023-09-01,139,513,38
292,2023-10-01,253,200,79
292,2023-11-01,154,574,41
292,2023-12-01,75,563,23
292,2024-01-01,195,402,58
292,2024-02-01,87,416,26
292,2024-03-01,113,687,34
293,2023-01-01,0,583,1
293,2023-02-01,192,459,53
293,2023-03-01,143,422,41
293,2023-04-01,73,549,24
293,2023-05-01,237,410,74
293,2023-06-01,117,722,32
293,2023-07-01,183,425,49
293,2023-08-01,115,302,29
293,2023-09-01,0,717,0
293,2023-10-01,96,285,21
293,2023-11-01,128,0,27
293,2023-12-01,155,475,42
293,2024-01-01,0,305,1
293,2024-02-01,35,240,15
293,2024-03-01,143,549,45
293,2024-04-01,67,629,20
293,2024-05-01,245,522,68
293,2024-06-01,156,529,53
294,2023-01-01,164,322,58
294,2023-02-01,23,334,9
295,2023-01-01,169,476,50
296,2023-01-01,73,397,19
296,2023-02-01,138,810,38
296,2023-03-01,118,441,41
296,2023-04-01,152,357,43
296,2023-05-01,76,435,20
296,2023-06-01,51,10,21
296,2023-07-01,27,541,8
296,2023-08-01,89,519,23
296,2023-09-01,206,464,58
296,2023-10-01,101,480,32
296,2023-11-01,161,128,49
296,2023-12-01,197,576,47
296,2024-01-01,189,374,53
296,2024-02-01,74,472,20
296,2024-03-01,94,119,32
296,2024-04-01,91,284,20
296,2024-05-01,59,559,14
296,2024-06-01,65,479,18
296,2024-07-01,76,454,21
296,2024-08-01,224,135,72
297,2023-01-01,137,838,37
297,2023-02-01,251,299,78
297,2023-03-01,220,501,64
297,2023-04-01,57,645,18
297,2023-05-01,41,541,9
297,2023-06-01,55,502,16
297,2023-07-01,110,293,41
297,2023-08-01,106,548,35
297,2023-09-01,188,461,56
297,2023-10-01,27,54,7
297,2023-11-01,142,712,55
297,2023-12-01,251,466,73
297,2024-01-01,162,525,44
297,2024-02-01,151,586,50
297,2024-03-01,155,509,39
297,2024-04-01,202,543,55
297,2024-05-01,99,427,39
298,2023-01-01,152,283,46
298,2023-02-01,127,337,44
298,2023-03-01,187,521,42
298,2023-04-01,70,1070,18
298,2023-05-01,95,546,26
299,2023-01-01,230,585,65
299,2023-02-01,165,417,42
299,2023-03-01,168,698,58
299,2023-04-01,3,509,2
299,2023-05-01,63,413,18
299,2023-06-01,114,512,39
299,2023-07-01,166,541,50
299,2023-08-01,115,308,43
300,2023-01-01,207,240,62
300,2023-02-01,119,612,35
300,2023-03-01,114,464,34
300,2023-04-01,109,676,31
300,2023-05-01,175,555,53
300,2023-06-01,32,604,8
300,2023-07-01,21,678,2
300,2023-08-01,0,243,0
300,2023-09-01,135,544,54
300,2023-10-01,133,316,37
300,2023-11-01,73,685,27
300,2023-12-01,41,325,13
301,2023-01-01,48,949,10
301,2023-02-01,207,209,58
301,2023-03-01,0,572,0
301,2023-04-01,85,428,20
301,2023-05-01,181,478,49
301,2023-06-01,127,513,33
301,2023-07-01,196,505,54
301,2023-08-01,75,479,23
301,2023-09-01,69,705,18
301,2023-10-01,0,368,0
301,2023-11-01,25,678,7
301,2023-12-01,173,491,59
301,2024-01-01,0,456,0
301,2024-02-01,117,820,33
301,2024-03-01,225,600,66
301,2024-04-01,137,383,48
301,2024-05-01,45,380,16
301,2024-06-01,18,487,9
301,2024-07-01,65,821,22
301,2024-08-01,202,720,58
302,2023-01-01,208,528,64
302,2023-02-01,59,256,16
302,2023-03-01,133,551,49
302,2023-04-01,75,223,18
302,2023-05-01,196,687,61
302,2023-06-01,79,287,25
302,2023-07-01,124,525,40
302,2023-08-01,214,491,60
302,2023-09-01,228,640,72
302,2023-10-01,183,502,55
302,2023-11-01,36,375,9
302,2023-12-01,130,402,32
302,2024-01-01,112,620,29
302,2024-02-01,205,188,63
302,2024-03-01,16,530,7
302,2024-04-01,102,435,24
302,2024-05-01,239,682,84
302,2024-06-01,166,567,48
302,2024-07-01,13,697,1
302,2024-08-01,117,405,30
303,2023-01-01,94,842,23
303,2023-02-01,101,162,36
303,2023-03-01,231,756,73
303,2023-04-01,214,565,63
303,2023-05-01,60,993,14
303,2023-06-01,114,280,34
303,2023-07-01,66,316,25
303,2023-08-01,74,541,26
303,2023-09-01,68,528,17
303,2023-10-01,187,281,56
303,2023-11-01,199,372,51
304,2023-01-01,104,538,26
304,2023-02-01,120,555,39
304,2023-03-01,181,221,44
304,2023-04-01,192,579,61
304,2023-05-01,123,380,33
304,2023-06-01,86,200,21
305,2023-01-01,177,601,64
305,2023-02-01,122,0,32
305,2023-03-01,174,698,62
306,2023-01-01,24,342,4
306,2023-02-01,130,535,40
306,2023-03-01,105,365,38
306,2023-04-01,254,409,78
306,2023-05-01,66,368,22
306,2023-06-01,201,737,55
306,2023-07-01,134,412,49
306,2023-08-01,105,575,40
306,2023-09-01,96,750,27
306,2023-10-01,91,574,17
306,2023-11-01,227,403,66
306,2023-12-01,20,851,5
306,2024-01-01,72,138,25
306,2024-02-01,75,589,17
307,2023-01-01,129,621,40
307,2023-02-01,26,97,9
307,2023-03-01,43,446,20
307,2023-04-01,104,546,34
307,2023-05-01,187,548,55
308,2023-01-01,28,370,6
308,2023-02-01,174,514,45
308,2023-03-01,0,1050,1
308,2023-04-01,148,539,45
308,2023-05-01,86,623,27
308,2023-06-01,183,872,62
308,2023-07-01,145,351,46
308,2023-08-01,80,356,23
308,2023-09-01,58,649,23
309,2023-01-01,137,363,40
309,2023-02-01,104,234,35
309,2023-03-01,133,487,33
309,2023-04-01,83,443,30
310,2023-01-01,185,679,45
311,2023-01-01,31,398,8
311,2023-02-01,2,921,0
311,2023-03-01,175,207,47
311,2023-04-01,74,550,23
311,2023-05-01,188,414,58
311,2023-06-01,183,592,43
311,2023-07-01,106,503,30
311,2023-08-01,85,398,32
311,2023-09-01,208,696,64
311,2023-10-01,69,381,20
311,2023-11-01,115,498,28
311,2023-12-01,84,632,34
311,2024-01-01,12,683,2
311,2024-02-01,71,676,16
311,2024-03-01,81,311,24
312,2023-01-01,58,207,22
312,2023-02-01,0,773,0
312,2023-03-01,147,736,45
312,2023-04-01,116,190,39
312,2023-05-01,96,560,28
312,2023-06-01,117,892,32
312,2023-07-01,163,411,50
312,2023-08-01,136,403,40
312,2023-09-01,109,294,33
312,2023-10-01,137,683,39
312,2023-11-01,154,290,43
312,2023-12-01,74,610,21
312,2024-01-01,107,555,37
312,2024-02-01,130,366,46
312,2024-03-01,103,421,33
312,2024-04-01,56,401,14
312,2024-05-01,47,370,13
312,2024-06-01,233,234,62
312,2024-07-01,156,327,56
312,2024-08-01,251,448,87
313,2023-01-01,16,294,7
313,2023-02-01,89,359,30
313,2023-03-01,112,578,28
313,2023-04-01,212,426,65
313,2023-05-01,52,296,13
313,2023-06-01,211,165,62
313,2023-07-01,172,544,53
314,2023-01-01,150,403,42
314,2023-02-01,173,702,53
314,2023-03-01,69,273,19
314,2023-04-01,171,331,46
314,2023-05-01,62,467,17
314,2023-06-01,239,249,68
314,2023-07-01,53,128,17
314,2023-08-01,33,797,17
314,2023-09-01,137,661,43
314,2023-10-01,62,214,19
314,2023-11-01,154,298,52
314,2023-12-01,151,601,41
314,2024-01-01,237,801,63
314,2024-02-01,49,627,19
314,2024-03-01,0,918,0
314,2024-04-01,144,486,51
314,2024-05-01,117,575,38
314,2024-06-01,45,275,18
314,2024-07-01,74,533,31
314,2024-08-01,70,388,20
315,2023-01-01,104,508,26
315,2023-02-01,90,555,23
315,2023-03-01,61,431,15
316,2023-01-01,32,818,10
316,2023-02-01,114,750,41
316,2023-03-01,148,579,48
316,2023-04-01,51,521,17
316,2023-05-01,32,740,10
316,2023-06-01,103,913,39
316,2023-07-01,18,118,5
316,2023-08-01,32,652,8
316,2023-09-01,153,429,45
316,2023-10-01,74,471,24
316,2023-11-01,131,599,38
316,2023-12-01,132,887,40
316,2024-01-01,176,401,50
316,2024-02-01,191,222,61
316,2024-03-01,110,542,32
316,2024-04-01,153,692,48
316,2024-05-01,143,496,49
316,2024-06-01,123,201,41
316,2024-07-01,68,318,25
316,2024-08-01,160,446,45
317,2023-01-01,0,367,0
317,2023-02-01,170,512,60
317,2023-03-01,179,664,64
317,2023-04-01,186,462,51
317,2023-05-01,31,589,11
317,2023-06-01,109,430,39
318,2023-01-01,78,511,24
318,2023-02-01,87,50,26
318,2023-03-01,231,318,60
318,2023-04-01,144,621,41
318,2023-05-01,232,364,77
318,2023-06-01,181,274,44
318,2023-07-01,136,589,47
318,2023-08-01,65,721,17
318,2023-09-01,106,207,33
318,2023-10-01,235,752,60
318,2023-11-01,115,356,33
318,2023-12-01,202,349,65
318,2024-01-01,62,605,18
318,2024-02-01,183,508,53
318,2024-03-01,298,423,98
318,2024-04-01,97,486,31
318,2024-05-01,130,478,40
318,2024-06-01,78,708,27
318,2024-07-01,81,523,24
318,2024-08-01,68,281,22
319,2023-01-01,36,867,13
320,2023-01-01,171,405,62
320,2023-02-01,144,652,43
320,2023-03-01,101,708,31
320,2023-04-01,209,572,66
320,2023-05-01,141,557,34
321,2023-01-01,102,713,23
321,2023-02-01,180,654,41
321,2023-03-01,82,590,13
321,2023-04-01,134,379,44
321,2023-05-01,75,459,20
321,2023-06-01,240,502,81
322,2023-01-01,201,633,72
322,2023-02-01,161,403,50
323,2023-01-01,101,827,31
323,2023-02-01,91,176,24
323,2023-03-01,255,464,79
323,2023-04-01,221,0,80
323,2023-05-01,44,577,11
323,2023-06-01,98,165,29
323,2023-07-01,163,394,46
323,2023-08-01,10,539,4
323,2023-09-01,85,605,29
323,2023-10-01,105,449,31
323,2023-11-01,104,513,35
323,2023-12-01,112,358,42
323,2024-01-01,97,230,32
323,2024-02-01,75,324,26
323,2024-03-01,185,683,45
323,2024-04-01,192,403,55
323,2024-05-01,120,162,28
323,2024-06-01,99,611,31
323,2024-07-01,73,650,26
323,2024-08-01,80,604,25
324,2023-01-01,176,228,57
324,2023-02-01,223,497,78
324,2023-03-01,114,518,37
325,2023-01-01,106,347,32
325,2023-02-01,73,541,16
325,2023-03-01,85,640,23
325,2023-04-01,167,669,49
325,2023-05-01,158,562,55
325,2023-06-01,142,357,47
326,2023-01-01,67,508,20
326,2023-02-01,144,623,34
326,2023-03-01,233,410,69
326,2023-04-01,159,456,57
326,2023-05-01,174,701,50
326,2023-06-01,89,456,28
326,2023-07-01,34,588,10
326,2023-08-01,135,204,33
326,2023-09-01,102,358,27
326,2023-10-01,152,313,48
326,2023-11-01,154,836,46
326,2023-12-01,42,604,10
326,2024-01-01,143,307,44
326,2024-02-01,114,714,39
326,2024-03-01,116,583,20
326,2024-04-01,113,376,29
326,2024-05-01,11,509,4
326,2024-06-01,76,682,24
327,2023-01-01,111,296,33
327,2023-02-01,141,424,43
327,2023-03-01,97,524,33
327,2023-04-01,133,344,47
327,2023-05-01,131,505,35
327,2023-06-01,141,406,39
327,2023-07-01,13,588,4
327,2023-08-01,52,683,10
327,2023-09-01,99,717,35
327,2023-10-01,120,443,43
327,2023-11-01,64,331,19
328,2023-01-01,160,531,61
328,2023-02-01,103,0,25
328,2023-03-01,150,260,41
328,2023-04-01,77,454,17
329,2023-01-01,233,647,77
329,2023-02-01,206,400,64
329,2023-03-01,198,589,65
329,2023-04-01,169,152,44
329,2023-05-01,71,182,18
329,2023-06-01,110,451,32
330,2023-01-01,80,661,19
330,2023-02-01,195,124,56
330,2023-03-01,42,476,9
330,2023-04-01,189,572,55
330,2023-05-01,112,537,41
330,2023-06-01,114,686,39
330,2023-07-01,130,0,40
330,2023-08-01,150,840,51
330,2023-09-01,141,820,41
330,2023-10-01,197,277,63
330,2023-11-01,64,666,12
330,2023-12-01,62,571,16
330,2024-01-01,207,358,59
330,2024-02-01,197,331,66
330,2024-03-01,83,482,31
330,2024-04-01,121,679,40
330,2024-05-01,159,493,55
330,2024-06-01,200,594,61
330,2024-07-01,161,649,48
330,2024-08-01,263,683,68
331,2023-01-01,88,39,25
331,2023-02-01,174,489,51
331,2023-03-01,170,486,47
332,2023-01-01,115,448,39
332,2023-02-01,0,476,0
332,2023-03-01,200,528,75
332,2023-04-01,109,815,32
332,2023-05-01,131,885,31
332,2023-06-01,172,507,60
332,2023-07-01,76,590,28
332,2023-08-01,236,529,65
332,2023-09-01,8,338,3
332,2023-10-01,92,232,27
332,2023-11-01,92,31,23
332,2023-12-01,137,702,42
332,2024-01-01,0,99,1
332,2024-02-01,162,603,50
332,2024-03-01,88,396,35
332,2024-04-01,109,609,31
332,2024-05-01,99,196,33
332,2024-06-01,76,583,22
332,2024-07-01,0,259,0
332,2024-08-01,183,580,52
333,2023-01-01,144,517,44
333,2023-02-01,234,623,69
333,2023-03-01,172,395,59
333,2023-04-01,121,745,38
333,2023-05-01,34,659,14
333,2023-06-01,97,622,26
334,2023-01-01,142,272,37
334,2023-02-01,161,895,45
334,2023-03-01,59,598,23
334,2023-04-01,117,764,32
334,2023-05-01,38,602,9
334,2023-06-01,78,360,29
334,2023-07-01,185,78,58
335,2023-01-01,41,97,11
336,2023-01-01,0,516,0
336,2023-02-01,104,434,29
336,2023-03-01,117,699,38
336,2023-04-01,152,480,53
336,2023-05-01,134,96,43
336,2023-06-01,109,523,32
336,2023-07-01,63,779,19
336,2023-08-01,127,455,45
336,2023-09-01,129,584,39
336,2023-10-01,121,654,36
336,2023-11-01,171,627,40
336,2023-12-01,109,299,35
336,2024-01-01,152,635,43
336,2024-02-01,117,235,44
336,2024-03-01,137,652,47
336,2024-04-01,183,1094,56
336,2024-05-01,130,665,43
336,2024-06-01,115,374,30
336,2024-07-01,153,297,56
336,2024-08-01,67,297,21
337,2023-01-01,115,563,30
337,2023-02-01,83,741,22
337,2023-03-01,31,586,5
337,2023-04-01,224,684,56
337,2023-05-01,103,281,29
337,2023-06-01,69,575,19
337,2023-07-01,150,218,37
337,2023-08-01,185,124,58
337,2023-09-01,128,479,38
337,2023-10-01,121,416,44
337,2023-11-01,87,529,25
337,2023-12-01,121,593,39
337,2024-01-01,126,567,41
337,2024-02-01,73,329,28
337,2024-03-01,89,472,28
337,2024-04-01,60,233,19
337,2024-05-01,0,322,1
337,2024-06-01,179,410,58
337,2024-07-01,131,346,35
338,2023-01-01,90,762,33
338,2023-02-01,0,510,0
338,2023-03-01,27,338,7
338,2023-04-01,74,459,29
338,2023-05-01,173,616,46
338,2023-06-01,89,785,28
338,2023-07-01,103,711,28
338,2023-08-01,52,646,25
338,2023-09-01,175,465,41
338,2023-10-01,53,448,17
338,2023-11-01,55,829,15
338,2023-12-01,101,246,29
338,2024-01-01,105,265,32
338,2024-02-01,102,710,28
338,2024-03-01,37,408,14
338,2024-04-01,209,213,68
338,2024-05-01,28,475,12
338,2024-06-01,30,511,7
338,2024-07-01,156,353,41
338,2024-08-01,64,427,25
339,2023-01-01,228,437,75
339,2023-02-01,114,470,36
339,2023-03-01,228,765,65
339,2023-04-01,104,894,36
339,2023-05-01,93,534,28
339,2023-06-01,41,317,14
339,2023-07-01,73,163,22
339,2023-08-01,84,407,18
339,2023-09-01,194,281,61
339,2023-10-01,127,703,35
339,2023-11-01,102,599,35
339,2023-12-01,45,323,22
339,2024-01-01,0,649,1
339,2024-02-01,140,449,34
339,2024-03-01,19,852,6
339,2024-04-01,147,445,51
339,2024-05-01,51,197,14
339,2024-06-01,130,454,35
339,2024-07-01,109,918,37
339,2024-08-01,135,326,45
340,2023-01-01,285,660,87
341,2023-01-01,109,289,27
341,2023-02-01,85,677,25
341,2023-03-01,75,349,31
341,2023-04-01,224,682,61
341,2023-05-01,147,225,42
341,2023-06-01,165,492,47
341,2023-07-01,152,565,57
341,2023-08-01,118,662,33
341,2023-09-01,71,630,15
341,2023-10-01,219,353,71
341,2023-11-01,178,297,53
341,2023-12-01,92,476,27
342,2023-01-01,83,609,18
343,2023-01-01,124,427,29
343,2023-02-01,70,220,30
343,2023-03-01,41,565,12
343,2023-04-01,126,301,37
343,2023-05-01,42,899,15
344,2023-01-01,176,626,48
344,2023-02-01,85,706,23
344,2023-03-01,115,194,28
344,2023-04-01,144,494,45
344,2023-05-01,128,468,33
344,2023-06-01,174,667,47
344,2023-07-01,134,392,35
344,2023-08-01,227,330,66
344,2023-09-01,117,71,32
344,2023-10-01,130,848,43
344,2023-11-01,104,596,29
344,2023-12-01,219,695,73
344,2024-01-01,0,373,0
344,2024-02-01,135,163,37
344,2024-03-01,123,732,39
345,2023-01-01,32,529,14
345,2023-02-01,84,602,16
345,2023-03-01,100,555,30
345,2023-04-01,138,327,39
345,2023-05-01,79,110,27
345,2023-06-01,159,724,64
345,2023-07-01,90,374,25
345,2023-08-01,127,500,45
345,2023-09-01,187,689,56
345,2023-10-01,123,783,24
345,2023-11-01,136,468,42
345,2023-12-01,107,214,31
345,2024-01-01,20,582,5
345,2024-02-01,74,260,23
345,2024-03-01,0,650,0
345,2024-04-01,109,830,28
345,2024-05-01,100,743,23
345,2024-06-01,182,864,48
345,2024-07-01,46,653,15
345,2024-08-01,118,425,32
346,2023-01-01,69,629,16
346,2023-02-01,0,444,0
346,2023-03-01,118,487,45
346,2023-04-01,156,419,42
346,2023-05-01,101,449,27
346,2023-06-01,111,260,31
346,2023-07-01,72,797,22
347,2023-01-01,189,655,56
347,2023-02-01,222,679,64
347,2023-03-01,69,571,20
347,2023-04-01,0,963,0
347,2023-05-01,203,520,57
347,2023-06-01,187,489,67
347,2023-07-01,107,576,26
347,2023-08-01,106,386,36
347,2023-09-01,56,332,18
347,2023-10-01,42,623,13
347,2023-11-01,27,331,11
347,2023-12-01,144,572,45
348,2023-01-01,103,671,32
348,2023-02-01,132,652,43
348,2023-03-01,120,532,29
348,2023-04-01,168,343,48
348,2023-05-01,106,419,34
348,2023-06-01,82,369,23
348,2023-07-01,151,434,44
348,2023-08-01,77,170,22
349,2023-01-01,44,243,18
349,2023-02-01,175,549,52
349,2023-03-01,92,337,27
349,2023-04-01,110,151,36
349,2023-05-01,119,193,36
349,2023-06-01,20,73,7
349,2023-07-01,227,239,68
349,2023-08-01,0,606,0
349,2023-09-01,229,297,66
349,2023-10-01,214,867,69
349,2023-11-01,119,483,35
349,2023-12-01,199,142,55
349,2024-01-01,103,387,42
349,2024-02-01,124,589,36
349,2024-03-01,210,338,66
349,2024-04-01,56,413,19
349,2024-05-01,52,820,15
349,2024-06-01,111,358,43
349,2024-07-01,164,520,47
350,2023-01-01,188,483,47
350,2023-02-01,55,440,15
351,2023-01-01,187,446,54
351,2023-02-01,198,674,65
351,2023-03-01,110,660,31
351,2023-04-01,30,533,12
351,2023-05-01,172,176,41
352,2023-01-01,130,804,39
352,2023-02-01,202,584,61
352,2023-03-01,157,915,62
352,2023-04-01,139,442,47
352,2023-05-01,190,551,59
352,2023-06-01,85,665,23
353,2023-01-01,166,760,48
353,2023-02-01,286,364,80
353,2023-03-01,92,458,27
353,2023-04-01,200,404,60
353,2023-05-01,84,571,29
353,2023-06-01,128,492,40
353,2023-07-01,147,572,49
353,2023-08-01,82,211,25
353,2023-09-01,102,585,35
353,2023-10-01,155,406,34
353,2023-11-01,96,676,27
354,2023-01-01,38,185,16
354,2023-02-01,193,624,48
354,2023-03-01,201,556,60
354,2023-04-01,62,140,17
354,2023-05-01,168,307,46
354,2023-06-01,155,629,53
354,2023-07-01,167,803,49
354,2023-08-01,145,561,38
354,2023-09-01,142,276,40
354,2023-10-01,207,343,70
354,2023-11-01,128,408,44
354,2023-12-01,194,357,52
354,2024-01-01,48,489,18
354,2024-02-01,147,683,38
354,2024-03-01,214,626,62
354,2024-04-01,198,484,66
354,2024-05-01,78,528,27
354,2024-06-01,175,819,57
354,2024-07-01,93,456,35
354,2024-08-01,61,627,26
355,2023-01-01,59,306,20
356,2023-01-01,106,454,30
356,2023-02-01,87,471,30
356,2023-03-01,120,450,31
357,2023-01-01,35,365,10
357,2023-02-01,160,631,50
357,2023-03-01,87,361,24
357,2023-04-01,184,463,64
357,2023-05-01,89,431,29
357,2023-06-01,140,410,41
357,2023-07-01,128,749,38
358,2023-01-01,14,231,2
358,2023-02-01,94,809,33
358,2023-03-01,142,718,33
358,2023-04-01,78,531,17
358,2023-05-01,166,433,45
358,2023-06-01,95,396,31
358,2023-07-01,90,693,24
358,2023-08-01,99,596,25
358,2023-09-01,215,435,70
358,2023-10-01,0,334,1
358,2023-11-01,66,560,18
358,2023-12-01,271,614,91
358,2024-01-01,121,767,39
358,2024-02-01,179,753,52
358,2024-03-01,18,312,2
358,2024-04-01,25,323,4
358,2024-05-01,128,474,34
358,2024-06-01,92,304,28
358,2024-07-01,68,647,21
358,2024-08-01,126,648,43
359,2023-01-01,90,126,24
360,2023-01-01,119,665,40
360,2023-02-01,83,490,27
